"originx","originy","widthx","widthy","totalSpatialLoss","maxSpatialLoss","propSpatialLoss","bintype","distrib"
-0.4,-0.4,8,8,303900.782605898,6034106.68612552,0.050363839821505,"standard","exp"
-0.4,-0.4,8,8,379702.16248207,6034106.68612552,0.0629259942246522,"random","exp"
-0.266666666666667,-0.266666666666667,8,8,309473.793116561,6034106.68612552,0.051287424835916,"standard","exp"
-0.266666666666667,-0.266666666666667,8,8,378801.011131178,6034106.68612552,0.0627766512650781,"random","exp"
-0.133333333333333,-0.133333333333333,8,8,315604.369156659,6034106.68612552,0.0523034121823437,"standard","exp"
-0.133333333333333,-0.133333333333333,8,8,377548.086663351,6034106.68612552,0.0625690108415656,"random","exp"
0,0,8,8,322262.999642038,6034106.68612552,0.0534069111477646,"standard","exp"
0,0,8,8,374918.191299646,6034106.68612552,0.0621331724481623,"random","exp"
-5,-5,10,10,367428.439553089,6034106.68612552,0.0608919362327374,"standard","exp"
-5,-5,10,10,501381.459628545,6034106.68612552,0.0830912487479535,"random","exp"
-4.83333333333333,-4.83333333333333,10,10,364840.034049823,6034106.68612552,0.0604629737304306,"standard","exp"
-4.83333333333333,-4.83333333333333,10,10,500203.355960761,6034106.68612552,0.08289600797263,"random","exp"
-4.66666666666667,-4.66666666666667,10,10,363033.5991799,6034106.68612552,0.0601636030093136,"standard","exp"
-4.66666666666667,-4.66666666666667,10,10,499602.381006681,6034106.68612552,0.0827964116304801,"random","exp"
-4.5,-4.5,10,10,362048.603989356,6034106.68612552,0.0600003650617961,"standard","exp"
-4.5,-4.5,10,10,496746.966265709,6034106.68612552,0.0823231991253819,"random","exp"
-4.33333333333333,-4.33333333333333,10,10,361933.953865354,6034106.68612552,0.0599813647142774,"standard","exp"
-4.33333333333333,-4.33333333333333,10,10,493414.602747182,6034106.68612552,0.0817709444683356,"random","exp"
-4.16666666666667,-4.16666666666667,10,10,362739.755197102,6034106.68612552,0.0601149058287559,"standard","exp"
-4.16666666666667,-4.16666666666667,10,10,490159.396998476,6034106.68612552,0.0812314767528921,"random","exp"
-4,-4,10,10,364503.915843639,6034106.68612552,0.06040727067053,"standard","exp"
-4,-4,10,10,485711.586210294,6034106.68612552,0.0804943650279025,"random","exp"
-3.83333333333333,-3.83333333333333,10,10,357047.890853395,6034106.68612552,0.0591716238087686,"standard","exp"
-3.83333333333333,-3.83333333333333,10,10,479748.237259409,6034106.68612552,0.0795060913262464,"random","exp"
-3.66666666666667,-3.66666666666667,10,10,350532.453687426,6034106.68612552,0.0580918555009014,"standard","exp"
-3.66666666666667,-3.66666666666667,10,10,474637.959123638,6034106.68612552,0.0786591924559427,"random","exp"
-3.5,-3.5,10,10,344932.007132929,6034106.68612552,0.0571637236587225,"standard","exp"
-3.5,-3.5,10,10,467167.965989509,6034106.68612552,0.077421230728931,"random","exp"
-3.33333333333333,-3.33333333333333,10,10,340209.837008413,6034106.68612552,0.0563811438386848,"standard","exp"
-3.33333333333333,-3.33333333333333,10,10,459906.413404181,6034106.68612552,0.0762178127313631,"random","exp"
-3.16666666666667,-3.16666666666667,10,10,336332.128486785,6034106.68612552,0.0557385120916287,"standard","exp"
-3.16666666666667,-3.16666666666667,10,10,452194.708167618,6034106.68612552,0.0749397933595321,"random","exp"
-3,-3,10,10,333276.978468366,6034106.68612552,0.0552321985348194,"standard","exp"
-3,-3,10,10,442332.974479355,6034106.68612552,0.0733054613529507,"random","exp"
-2.83333333333333,-2.83333333333333,10,10,334342.150318899,6034106.68612552,0.0554087237283468,"standard","exp"
-2.83333333333333,-2.83333333333333,10,10,445644.032617156,6034106.68612552,0.0738541851840049,"random","exp"
-2.66666666666667,-2.66666666666667,10,10,336235.357292513,6034106.68612552,0.0557224747228341,"standard","exp"
-2.66666666666667,-2.66666666666667,10,10,446863.939669921,6034106.68612552,0.0740563538091586,"random","exp"
-2.5,-2.5,10,10,338983.970597577,6034106.68612552,0.0561779876012165,"standard","exp"
-2.5,-2.5,10,10,449112.608471701,6034106.68612552,0.0744290135778283,"random","exp"
-2.33333333333333,-2.33333333333333,10,10,342627.263715218,6034106.68612552,0.0567817709459853,"standard","exp"
-2.33333333333333,-2.33333333333333,10,10,450088.908085809,6034106.68612552,0.0745908104542993,"random","exp"
-2.16666666666667,-2.16666666666667,10,10,347207.412767823,6034106.68612552,0.0575408143787334,"standard","exp"
-2.16666666666667,-2.16666666666667,10,10,450111.91681887,6034106.68612552,0.0745946235676992,"random","exp"
-2,-2,10,10,352755.504881161,6034106.68612552,0.0584602698013721,"standard","exp"
-2,-2,10,10,451672.084173121,6034106.68612552,0.0748531816998976,"random","exp"
-1.83333333333333,-1.83333333333333,10,10,351118.826776972,6034106.68612552,0.058189031954691,"standard","exp"
-1.83333333333333,-1.83333333333333,10,10,450208.338101859,6034106.68612552,0.0746106029475817,"random","exp"
-1.66666666666667,-1.66666666666667,10,10,350460.9430176,6034106.68612552,0.058080004422764,"standard","exp"
-1.66666666666667,-1.66666666666667,10,10,449312.987409609,6034106.68612552,0.0744622212999207,"random","exp"
-1.5,-1.5,10,10,350745.664369093,6034106.68612552,0.0581271897587721,"standard","exp"
-1.5,-1.5,10,10,448301.350077178,6034106.68612552,0.074294568093729,"random","exp"
-1.33333333333333,-1.33333333333333,10,10,351924.58074143,6034106.68612552,0.0583225652192438,"standard","exp"
-1.33333333333333,-1.33333333333333,10,10,448590.550691299,6034106.68612552,0.074342495753806,"random","exp"
-1.16666666666667,-1.16666666666667,10,10,353950.434867494,6034106.68612552,0.0586582991118382,"standard","exp"
-1.16666666666667,-1.16666666666667,10,10,446854.46897696,6034106.68612552,0.0740547842822255,"random","exp"
-1,-1,10,10,356785.417294684,6034106.68612552,0.0591281254796267,"standard","exp"
-1,-1,10,10,443213.544086981,6034106.68612552,0.0734513934110712,"random","exp"
-0.833333333333334,-0.833333333333334,10,10,362581.98333428,6034106.68612552,0.0600887591477261,"standard","exp"
-0.833333333333334,-0.833333333333334,10,10,450985.330749535,6034106.68612552,0.0747393697540193,"random","exp"
-0.666666666666667,-0.666666666666667,10,10,369151.054591088,6034106.68612552,0.0611774159445826,"standard","exp"
-0.666666666666667,-0.666666666666667,10,10,457284.436052588,6034106.68612552,0.075783286547459,"random","exp"
-0.5,-0.5,10,10,376493.01783081,6034106.68612552,0.0623941599667929,"standard","exp"
-0.5,-0.5,10,10,464385.308863834,6034106.68612552,0.0769600759515266,"random","exp"
-0.333333333333334,-0.333333333333334,10,10,384617.154449173,6034106.68612552,0.0637405293700788,"standard","exp"
-0.333333333333334,-0.333333333333334,10,10,469813.450742308,6034106.68612552,0.0778596526678209,"random","exp"
-0.166666666666667,-0.166666666666667,10,10,393535.552801814,6034106.68612552,0.0652185274925097,"standard","exp"
-0.166666666666667,-0.166666666666667,10,10,475368.289738565,6034106.68612552,0.0787802262150254,"random","exp"
0,0,10,10,403253.982766375,6034106.68612552,0.0668291105448291,"standard","exp"
0,0,10,10,480710.180971159,6034106.68612552,0.0796655090763438,"random","exp"
